id,candidate_id,total_questions,attempted_questions,correct_answers,wrong_answers,unanswered,mcq_score_percent,coding_score_percent,logic_score_percent,resume_match_percent,jd_skill_match_percent,time_taken_seconds,submitted_at
101_59,59,40,34,18,16,6,55.3,40.75,49.47,58.7,56.73,2976,2024-12-02 03:00:00
101_60,60,50,14,6,5,36,23.42,21.77,6.33,37.44,25.4,1310,2024-05-15 04:00:00
101_61,61,30,19,9,10,11,66.28,62.91,69.27,56.61,71.97,2451,2024-03-18 01:00:00
101_62,62,40,39,35,4,1,74.2,79.54,84.45,81.16,79.67,1928,2025-03-07 01:00:00
101_63,63,40,16,4,12,24,34.43,29.25,35.36,29.8,31.45,4866,2025-02-21 02:00:00
101_64,64,30,26,15,11,4,67.04,67.43,66.18,58.79,50.31,3092,2024-08-17 05:00:00
101_65,65,50,43,23,20,7,48.68,63.48,65.47,56.43,59.23,3769,2024-11-11 04:00:00
101_66,66,30,26,18,8,4,79.97,86.28,89.37,81.4,92.46,2328,2024-08-17 04:00:00
101_67,67,40,17,4,13,23,46.57,16.58,38.81,46.96,44.09,4753,2024-07-13 00:00:00
101_68,68,50,33,21,12,17,64.67,58.29,69.11,68.94,61.57,3573,2024-10-01 01:00:00
101_69,69,50,34,18,16,16,49.51,66.57,69.0,61.47,58.25,2366,2024-03-18 00:00:00
101_70,70,50,29,12,17,21,23.71,35.58,30.17,54.73,45.15,4171,2025-03-06 00:00:00
101_71,71,50,20,6,14,30,29.8,16.33,31.85,46.97,26.63,4991,2025-03-22 04:00:00
101_72,72,30,27,15,12,3,58.69,46.44,65.71,61.25,69.11,3354,2025-03-03 02:00:00
101_73,73,50,49,48,1,1,73.0,79.48,87.31,93.88,79.44,2121,2024-09-09 00:00:00
101_74,74,40,32,22,10,8,64.82,67.8,50.08,53.96,52.58,2241,2024-03-20 01:00:00
101_75,75,40,24,7,17,16,41.59,19.25,19.93,36.08,36.05,4512,2024-05-19 01:00:00
101_76,76,40,16,7,9,24,28.07,30.86,29.74,47.46,46.68,3958,2024-04-11 03:00:00
101_77,77,30,24,16,8,6,69.33,41.07,61.84,67.02,66.7,3665,2024-10-23 00:00:00
101_78,78,40,19,5,14,21,28.49,40.59,44.88,45.15,27.87,4963,2024-02-18 02:00:00
101_79,79,40,28,13,15,12,45.78,33.16,31.08,51.15,38.83,4012,2024-08-04 05:00:00
101_80,80,30,29,24,5,1,94.97,69.1,82.21,76.64,80.61,2482,2024-10-31 04:00:00
101_81,81,40,33,20,13,7,66.82,40.08,48.76,68.01,71.18,2652,2024-03-03 03:00:00
101_82,82,30,27,22,5,3,75.32,83.55,81.42,77.16,85.92,2443,2024-11-30 01:00:00
101_83,83,40,40,32,8,0,90.57,91.9,92.1,75.87,91.29,2386,2024-07-19 03:00:00
101_84,84,30,25,12,13,5,70.61,51.97,48.05,65.43,61.53,3628,2024-01-08 04:00:00
101_85,85,40,39,36,3,1,84.47,82.5,85.36,88.47,94.78,2803,2024-12-13 03:00:00
101_86,86,40,35,25,10,5,87.0,86.46,90.5,84.95,86.83,2626,2025-01-14 00:00:00
101_87,87,30,10,1,5,20,20.27,16.29,22.65,38.61,24.63,1235,2024-10-30 01:00:00
101_88,88,40,40,40,0,0,82.34,73.2,78.96,93.63,80.37,3124,2024-08-16 00:00:00
101_89,89,30,27,26,1,3,87.86,91.96,91.27,83.71,78.01,2097,2024-01-19 03:00:00
101_90,90,40,35,19,16,5,62.89,63.39,64.16,59.81,48.87,2462,2024-11-30 03:00:00
101_91,91,30,28,28,0,2,84.85,81.27,85.83,76.8,87.55,2555,2024-12-27 05:00:00
101_92,92,50,7,4,1,43,20.72,10.15,7.12,38.34,20.88,1373,2025-02-02 00:00:00
101_93,93,50,42,41,1,8,94.29,91.28,93.98,87.2,72.96,2562,2024-06-23 05:00:00
101_94,94,30,26,18,8,4,55.09,55.12,60.6,59.92,61.47,3869,2025-03-13 03:00:00
101_95,95,30,29,27,2,1,81.86,84.8,70.35,89.83,74.17,2957,2024-04-16 05:00:00
101_96,96,40,40,30,10,0,84.8,65.37,82.22,84.08,88.63,2803,2024-03-04 01:00:00
101_97,97,30,23,16,7,7,59.87,65.29,53.31,68.29,47.51,3076,2025-02-01 03:00:00
101_98,98,30,24,13,11,6,49.87,42.25,45.86,71.39,65.16,2957,2025-03-06 04:00:00
101_99,99,50,45,26,19,5,51.3,67.95,54.43,67.87,45.98,2440,2024-08-22 00:00:00
101_100,100,40,18,9,9,22,38.59,20.31,38.44,36.77,20.71,5356,2025-01-24 05:00:00
101_101,101,30,16,8,8,14,46.69,38.3,44.87,46.78,31.1,4082,2024-10-25 02:00:00
101_102,102,40,19,8,11,21,44.95,37.04,35.59,52.12,26.11,4865,2025-01-01 00:00:00
101_103,103,50,17,4,9,33,6.87,0.79,27.33,16.46,16.9,1667,2024-04-25 01:00:00
101_104,104,30,25,22,3,5,78.28,76.54,73.31,82.09,91.26,2671,2024-10-13 02:00:00
101_105,105,40,9,1,0,31,16.96,22.77,26.12,14.85,10.19,1506,2024-05-16 04:00:00
101_106,106,40,30,19,11,10,64.68,54.36,63.89,67.17,68.92,3195,2024-06-29 03:00:00
101_107,107,30,20,14,6,10,61.45,50.59,53.07,52.41,69.09,3166,2024-08-28 01:00:00
101_108,108,50,45,41,4,5,82.62,68.05,85.71,85.26,71.02,3146,2024-08-20 03:00:00
101_109,109,30,10,0,6,20,23.77,8.37,5.61,15.32,21.61,1193,2025-03-05 04:00:00
101_110,110,40,34,23,11,6,50.19,47.18,53.74,54.34,55.39,3896,2025-02-13 04:00:00
101_111,111,40,29,20,9,11,64.04,61.86,68.98,52.23,59.2,3195,2025-01-30 03:00:00
101_112,112,40,35,18,17,5,48.33,46.83,62.96,52.34,68.05,2308,2025-01-01 03:00:00
101_113,113,30,25,21,4,5,75.51,78.19,88.68,80.13,85.97,2540,2024-01-12 04:00:00
101_114,114,30,27,26,1,3,73.39,76.41,92.6,84.31,72.45,1866,2024-10-21 05:00:00
101_115,115,40,38,32,6,2,78.37,88.04,79.98,84.43,89.33,1914,2024-07-21 04:00:00
101_116,116,40,36,21,15,4,54.5,60.79,54.07,59.19,62.23,2320,2024-08-18 04:00:00
101_117,117,30,25,19,6,5,73.97,83.54,74.19,76.9,84.51,2053,2024-07-06 01:00:00
101_118,118,40,31,15,16,9,67.32,55.05,52.15,60.46,57.62,3226,2024-12-06 02:00:00
101_119,119,40,27,6,21,13,26.02,39.83,36.78,44.21,21.33,4679,2024-04-16 03:00:00
101_120,120,30,26,18,8,4,51.99,41.53,56.71,52.29,67.55,3182,2024-01-06 05:00:00
101_121,121,40,31,15,16,9,50.06,65.08,46.08,60.87,61.02,3913,2024-12-30 00:00:00
101_122,122,30,29,29,0,1,82.47,82.75,88.79,86.99,81.58,2695,2024-04-03 03:00:00
101_123,123,50,40,25,15,10,70.81,53.2,61.94,71.57,69.91,2813,2025-03-07 00:00:00
101_124,124,30,7,4,0,23,9.01,21.89,7.61,38.91,19.6,733,2024-06-14 02:00:00
101_125,125,40,7,1,0,33,23.91,7.34,23.12,36.44,30.51,1393,2024-02-17 03:00:00
101_126,126,40,36,28,8,4,79.39,91.03,88.1,87.97,91.47,1903,2024-02-01 02:00:00
101_127,127,40,35,25,10,5,92.01,75.6,89.41,91.47,84.1,2627,2024-01-14 03:00:00
101_128,128,40,28,18,10,12,60.14,44.62,49.87,66.71,59.11,3748,2024-03-19 04:00:00
101_129,129,30,20,12,8,10,69.83,53.23,65.68,57.49,47.13,3319,2024-08-24 04:00:00
101_130,130,50,43,37,6,7,75.05,80.38,92.52,87.0,82.36,1976,2025-03-11 00:00:00
101_131,131,40,29,15,14,11,71.17,55.04,68.86,67.2,67.85,3146,2024-06-19 05:00:00
101_132,132,40,16,6,1,24,25.33,9.42,27.71,30.62,25.28,559,2024-01-05 02:00:00
101_133,133,50,39,19,20,11,52.43,66.59,51.74,58.31,51.87,3411,2024-03-13 03:00:00
101_134,134,30,26,24,2,4,92.81,79.49,78.03,92.46,77.19,2052,2024-11-14 01:00:00
101_135,135,30,13,6,7,17,31.36,33.36,34.07,53.58,37.13,4394,2025-02-23 03:00:00
101_136,136,30,17,7,10,13,20.59,37.22,43.39,52.75,46.5,5269,2024-01-22 05:00:00
101_137,137,30,30,27,3,0,78.73,76.15,72.43,88.47,72.58,3196,2024-05-31 03:00:00
101_138,138,50,47,42,5,3,81.6,80.91,80.98,77.83,75.56,2064,2024-03-27 01:00:00
101_139,139,40,38,38,0,2,87.3,78.68,77.7,78.25,90.59,2344,2024-02-14 01:00:00
101_140,140,50,32,18,14,18,67.56,61.79,52.32,63.64,52.38,2440,2024-02-07 01:00:00
101_141,141,50,43,42,1,7,82.44,71.18,91.57,75.17,74.95,2837,2024-04-23 04:00:00
101_142,142,40,39,31,8,1,77.91,91.76,77.3,77.12,88.43,2461,2024-01-09 04:00:00
101_143,143,50,46,45,1,4,77.15,81.22,87.99,82.83,75.4,2072,2024-04-23 00:00:00
101_144,144,40,17,5,12,23,23.79,38.29,24.52,44.35,47.36,4655,2024-06-06 00:00:00
101_145,145,40,34,26,8,6,94.87,79.76,90.0,75.9,77.87,2818,2024-05-12 00:00:00
101_146,146,50,32,20,12,18,57.73,49.14,47.81,69.77,69.45,2592,2024-11-03 00:00:00
101_147,147,30,30,27,3,0,87.33,91.0,71.01,81.4,90.94,2085,2024-10-24 05:00:00
101_148,148,30,25,19,6,5,76.66,74.11,76.55,89.29,70.15,2100,2024-09-27 01:00:00
101_149,149,30,27,18,9,3,53.39,51.14,58.18,54.88,67.39,2506,2024-07-17 05:00:00
101_150,150,40,33,23,10,7,55.3,49.47,69.23,54.33,57.46,3810,2024-07-08 01:00:00
101_151,151,30,19,10,9,11,65.68,50.44,63.38,74.25,70.09,3475,2024-10-20 00:00:00
101_152,152,40,17,6,11,23,36.22,36.49,31.44,42.03,38.09,4656,2025-03-30 02:00:00
101_153,153,50,47,39,8,3,80.86,76.04,72.33,88.99,85.63,2146,2025-03-17 02:00:00
101_154,154,30,21,10,11,9,29.59,23.21,40.71,30.09,23.59,5490,2024-12-09 02:00:00
101_155,155,30,28,23,5,2,86.06,76.24,81.1,77.71,73.36,2705,2024-04-01 03:00:00
101_156,156,50,22,7,15,28,45.16,28.55,27.73,37.65,43.87,5165,2024-12-10 00:00:00
101_157,157,50,43,30,13,7,60.97,55.36,68.38,53.63,71.85,2588,2024-09-06 02:00:00
101_158,158,50,45,28,17,5,54.46,62.07,68.23,55.68,59.19,2250,2024-10-19 03:00:00
101_159,159,40,35,24,11,5,54.72,64.68,55.18,56.21,65.45,3188,2025-01-28 04:00:00
101_160,160,40,29,16,13,11,50.16,63.34,57.01,58.08,69.03,3050,2024-03-10 03:00:00
101_161,161,30,8,2,5,22,23.98,8.17,11.9,33.53,22.66,730,2025-01-10 05:00:00
101_162,162,50,42,39,3,8,82.48,73.98,90.5,84.68,76.91,1883,2024-03-18 02:00:00
101_163,163,40,29,20,9,11,55.69,41.27,64.74,63.59,59.87,3814,2024-04-04 02:00:00
101_164,164,30,27,24,3,3,90.52,66.62,85.34,79.7,71.69,3092,2024-02-03 01:00:00
101_165,165,50,27,6,21,23,38.7,18.82,18.35,44.63,27.08,5482,2024-04-18 04:00:00
101_166,166,40,27,13,14,13,63.01,55.41,66.54,59.31,49.57,2657,2024-08-19 01:00:00
101_167,167,50,43,33,10,7,80.21,79.42,85.25,88.55,92.43,2129,2025-03-09 03:00:00
101_168,168,50,29,12,17,21,47.07,24.37,39.33,26.46,22.56,3565,2024-02-03 02:00:00
101_169,169,40,25,9,16,15,28.27,29.02,21.08,26.81,35.21,3888,2025-03-23 05:00:00
101_170,170,50,29,14,15,21,30.69,33.76,38.36,43.32,40.95,3906,2024-11-16 03:00:00
101_171,171,50,43,43,0,7,89.66,89.66,79.27,92.62,90.66,2589,2024-06-19 02:00:00
101_172,172,30,25,19,6,5,73.5,68.41,74.67,83.97,84.17,2800,2025-01-02 01:00:00
101_173,173,50,43,27,16,7,63.32,47.91,53.6,68.9,66.45,2648,2024-01-21 01:00:00
101_174,174,30,20,8,12,10,26.03,32.47,44.27,41.44,35.78,4043,2024-07-02 05:00:00
101_175,175,30,25,20,5,5,90.28,66.21,79.33,90.13,86.67,2898,2024-10-17 03:00:00
101_176,176,50,9,2,7,41,21.4,5.61,16.05,16.2,13.28,876,2024-05-22 05:00:00
101_177,177,50,38,24,14,12,65.53,52.9,69.5,50.73,71.26,3003,2024-08-21 05:00:00
101_178,178,50,43,34,9,7,83.03,90.22,83.62,93.33,71.91,2237,2024-02-16 04:00:00
101_179,179,40,34,34,0,6,72.83,84.63,74.17,95.17,70.01,2458,2024-01-08 04:00:00
101_180,180,40,25,9,16,15,46.56,20.38,30.89,42.67,34.86,5459,2024-06-15 02:00:00
101_181,181,30,25,18,7,5,57.4,66.35,52.53,68.17,70.49,3067,2024-09-23 02:00:00
101_182,182,30,27,21,6,3,91.41,90.62,85.4,84.56,79.71,2756,2024-05-06 05:00:00
101_183,183,30,27,23,4,3,92.27,75.59,70.68,86.06,81.1,2830,2024-08-19 04:00:00
101_184,184,50,45,44,1,5,86.87,83.28,86.78,76.71,93.21,2830,2024-07-19 02:00:00
101_185,185,30,28,22,6,2,94.85,67.61,92.82,83.82,83.04,2782,2024-07-05 02:00:00
101_186,186,50,24,11,13,26,43.04,23.12,23.44,45.24,36.18,4724,2024-02-29 03:00:00
101_187,187,50,43,40,3,7,83.73,76.85,76.76,88.33,88.87,2077,2024-08-22 02:00:00
101_188,188,40,33,21,12,7,66.76,44.06,60.17,58.64,48.17,2832,2024-04-08 00:00:00
101_189,189,50,48,36,12,2,76.6,85.41,76.35,92.66,72.5,1875,2024-12-08 01:00:00
101_190,190,30,21,15,6,9,61.38,59.12,53.69,74.07,60.01,3431,2024-05-14 04:00:00
101_191,191,30,14,3,11,16,27.42,18.39,42.13,31.1,27.21,4925,2024-02-09 05:00:00
101_192,192,30,30,26,4,0,81.65,77.06,71.79,89.45,83.59,2053,2024-01-16 03:00:00
101_193,193,40,28,10,18,12,36.5,36.98,31.0,38.35,46.3,4332,2024-08-14 04:00:00
101_194,194,50,17,9,5,33,13.31,12.61,8.12,35.93,8.06,830,2024-01-06 04:00:00
101_195,195,30,25,24,1,5,87.29,69.75,88.26,93.75,86.79,2323,2025-01-13 04:00:00
101_196,196,50,11,5,2,39,10.51,1.77,19.03,34.03,21.88,1001,2024-09-14 00:00:00
101_197,197,50,38,20,18,12,64.93,54.44,61.92,59.49,57.81,2833,2024-02-15 00:00:00
101_198,198,40,37,33,4,3,89.73,80.15,92.56,78.7,77.54,2920,2025-02-28 04:00:00
101_199,199,30,22,14,8,8,52.89,52.9,55.43,69.27,60.62,2244,2024-08-01 01:00:00
101_200,200,30,26,16,10,4,54.71,63.46,60.72,54.47,46.58,2375,2024-04-14 00:00:00
101_201,201,40,40,33,7,0,94.91,66.39,92.56,84.92,93.0,1963,2025-01-14 01:00:00
101_202,202,40,30,15,15,10,59.88,49.92,53.62,59.41,64.17,3808,2024-10-08 05:00:00
101_203,203,30,25,25,0,5,82.03,77.98,92.48,87.75,85.48,2508,2025-03-24 01:00:00
101_204,204,50,44,44,0,6,88.63,71.36,80.9,85.95,89.0,2908,2024-08-06 04:00:00
101_205,205,50,15,5,5,35,16.82,19.69,25.82,31.2,32.29,1343,2024-03-05 02:00:00
101_206,206,30,29,24,5,1,72.05,67.5,70.37,80.62,75.53,3105,2024-12-10 01:00:00
101_207,207,50,39,24,15,11,66.08,52.91,53.78,64.19,61.49,2312,2024-09-16 02:00:00
101_208,208,30,12,6,4,18,23.86,24.26,6.57,12.24,27.42,397,2024-06-14 05:00:00
101_209,209,50,36,21,15,14,65.49,53.91,60.93,53.93,51.98,3008,2024-11-10 03:00:00
101_210,210,40,32,16,16,8,69.49,60.41,58.03,57.77,52.83,3735,2024-07-20 02:00:00
101_211,211,40,35,25,10,5,68.41,62.6,55.72,66.39,50.06,3741,2024-12-28 02:00:00
101_212,212,30,28,22,6,2,93.75,71.85,78.72,93.68,89.31,3010,2024-11-02 05:00:00
101_213,213,40,26,11,15,14,30.57,26.73,38.23,30.28,26.8,4263,2024-03-06 04:00:00
101_214,214,40,10,3,2,30,5.64,12.78,11.62,17.16,8.38,1776,2024-08-01 01:00:00
101_215,215,50,40,24,16,10,68.48,45.61,61.67,65.43,67.81,3332,2024-10-27 04:00:00
101_216,216,50,49,42,7,1,75.99,68.89,81.14,88.06,82.06,2295,2024-11-02 00:00:00
101_217,217,50,45,41,4,5,90.64,72.15,77.45,76.23,89.04,2601,2025-02-28 01:00:00
101_218,218,50,44,34,10,6,78.29,69.08,82.9,94.19,80.58,2316,2025-02-28 03:00:00
101_219,219,50,49,47,2,1,74.86,72.26,81.53,83.11,94.3,2508,2024-08-17 03:00:00
101_220,220,30,14,3,11,16,41.16,28.81,34.55,35.98,41.65,5163,2024-01-28 01:00:00
101_221,221,50,29,7,22,21,36.44,28.26,38.8,31.78,20.71,5486,2024-12-21 02:00:00
101_222,222,30,23,13,10,7,61.7,55.05,60.03,66.17,53.39,2400,2024-07-17 02:00:00
101_223,223,30,27,16,11,3,62.64,61.96,67.17,62.87,57.81,2941,2024-07-05 03:00:00
101_224,224,40,36,20,16,4,54.4,64.89,59.88,54.78,71.64,3415,2024-06-20 05:00:00
101_225,225,50,47,35,12,3,79.63,73.6,79.38,84.64,87.93,3002,2024-11-18 02:00:00
101_226,226,50,50,45,5,0,72.66,68.93,75.24,77.7,70.0,2045,2025-01-21 05:00:00
101_227,227,30,27,20,7,3,81.83,66.64,90.6,76.16,70.36,2995,2024-10-19 04:00:00
101_228,228,50,48,38,10,2,79.53,67.4,77.0,95.31,81.53,3028,2024-06-28 03:00:00
101_229,229,30,20,10,10,10,65.88,51.08,69.93,65.55,55.09,3382,2024-04-01 02:00:00
101_230,230,50,38,25,13,12,56.65,54.63,64.94,58.03,70.2,3460,2024-08-15 03:00:00
101_231,231,30,30,22,8,0,80.29,68.56,71.92,86.8,72.29,3163,2024-09-16 04:00:00
101_232,232,40,29,17,12,11,67.23,57.31,52.37,61.64,59.86,3755,2024-12-30 02:00:00
101_233,233,50,24,12,12,26,25.93,34.95,41.21,35.74,38.69,4413,2024-03-06 02:00:00
101_234,234,50,33,20,13,17,49.69,43.99,56.59,55.4,64.78,2906,2025-03-07 00:00:00
101_235,235,40,28,7,21,12,23.87,34.11,39.1,27.26,44.04,5387,2024-02-07 01:00:00
101_236,236,30,26,15,11,4,53.69,65.86,50.8,57.82,50.29,3585,2024-07-06 03:00:00
101_237,237,30,29,28,1,1,72.98,70.19,87.19,79.79,77.7,2596,2024-10-02 01:00:00
101_238,238,50,46,45,1,4,74.5,69.99,82.87,78.32,82.76,2358,2025-01-14 02:00:00
101_239,239,30,27,19,8,3,74.86,86.25,89.4,81.31,92.17,2218,2024-09-06 04:00:00
101_240,240,50,35,12,23,15,38.95,25.08,24.24,47.92,31.21,4492,2024-08-01 02:00:00
101_241,241,50,49,43,6,1,89.86,79.29,79.94,80.79,79.99,3091,2024-12-21 03:00:00
101_242,242,40,17,6,11,23,25.88,36.65,27.58,41.95,45.26,4146,2024-07-13 03:00:00
101_243,243,50,42,33,9,8,91.78,80.3,74.92,84.57,93.32,2426,2025-03-05 02:00:00
101_244,244,50,35,19,16,15,60.21,45.85,66.56,74.09,65.58,2606,2024-01-10 02:00:00
101_245,245,40,40,30,10,0,80.64,78.36,76.63,82.51,83.0,2477,2024-06-12 05:00:00
101_246,246,30,26,15,11,4,64.64,42.28,48.38,62.92,67.71,3372,2024-07-30 05:00:00
101_247,247,30,28,21,7,2,86.97,91.48,79.75,90.23,90.93,2255,2025-01-15 05:00:00
101_248,248,40,37,31,6,3,81.79,74.05,77.18,84.25,70.03,2192,2024-03-03 01:00:00
101_249,249,40,39,39,0,1,85.1,65.07,92.62,86.02,87.46,2269,2024-07-03 02:00:00
101_250,250,40,34,25,9,6,78.48,78.05,76.78,88.98,86.49,2647,2024-09-10 02:00:00
101_251,251,40,26,12,14,14,27.06,25.35,18.16,49.85,33.96,5369,2024-04-15 03:00:00
101_252,252,30,30,24,6,0,78.44,71.27,89.63,78.18,94.91,2767,2024-11-04 03:00:00
101_253,253,40,35,35,0,5,78.87,72.43,78.0,83.75,81.69,2784,2024-08-11 00:00:00
101_254,254,40,19,7,12,21,28.28,23.19,43.25,30.15,29.73,4246,2024-11-20 03:00:00
101_255,255,50,32,16,16,18,68.36,49.46,54.61,69.46,64.24,3321,2024-06-08 04:00:00
101_256,256,50,39,25,14,11,59.84,45.01,65.79,63.33,71.39,3483,2024-07-29 05:00:00
101_257,257,50,47,35,12,3,93.22,67.4,90.4,88.48,75.5,3186,2025-01-13 02:00:00
101_258,258,30,19,11,8,11,71.41,60.67,54.75,63.99,59.11,3632,2024-01-26 00:00:00
101_259,259,30,14,5,9,16,40.45,36.45,32.62,53.6,43.84,4020,2024-06-24 03:00:00
101_260,260,50,17,9,8,33,22.92,12.72,24.14,17.64,31.96,1429,2024-11-05 03:00:00
101_261,261,50,33,12,21,17,40.51,30.15,38.77,39.14,42.98,4631,2024-01-14 00:00:00
101_262,262,50,48,38,10,2,80.4,81.15,83.09,79.36,86.5,2089,2024-02-17 03:00:00
101_263,263,50,45,45,0,5,78.63,69.61,74.01,95.73,86.79,2555,2025-02-27 05:00:00
101_264,264,50,33,17,16,17,55.13,56.85,57.41,57.28,71.57,2593,2025-02-01 00:00:00
101_265,265,40,28,13,15,12,21.09,30.12,26.97,39.15,30.87,5273,2024-03-16 05:00:00
